"course","word","n"
116,"confidence interval",1
116,"data visualization",7
116,"descriptive statistics",1
116,"hypothesis",2
116,"interpreting results",1
116,"rlanguage",1
116,"study design",2
125,"confirmatory research",1
125,"data visualization",2
125,"descriptive statistics",2
125,"hypothesis",1
125,"interpreting results",1
125,"literature review",1
125,"replication",1
125,"scientific method",1
125,"study design",2
202,"anova",1
202,"biology data presentation guidelines",1
202,"confidence interval",1
202,"correlation",1
202,"data visualization",1
202,"descriptive statistics",1
202,"interpreting results",1
202,"log transformation",1
202,"markdown",1
202,"regression",1
202,"rlanguage",1
202,"tidy data",1
202,"ttest",1
205,"confirmatory research",1
205,"critical analysis",1
205,"data visualization",2
205,"descriptive statistics",1
205,"hypothesis",2
205,"hypothesis testing",2
205,"interpreting results",1
205,"literature review",1
205,"reproducibility",1
205,"research transparency",2
205,"rlanguage",1
205,"scientific method",3
205,"statistical analysis",3
205,"study design",2
307,"biology data presentation guidelines",9
307,"regression",1
309,"anova",5
309,"apriori hypothesis",1
309,"biology data presentation guidelines",11
309,"confirmatory research",1
309,"data visualization",3
309,"descriptive statistics",6
309,"exploratory research",1
309,"file and data management",1
309,"hypothesis testing",1
309,"literature review",4
309,"log transformation",1
309,"regression",1
309,"replication",1
309,"reproducibility",14
309,"research transparency",15
309,"rlanguage",2
309,"scientific method",1
309,"statistical analysis",13
309,"tidy data",1
309,"ttest",2
